weather_id,timestamp,latitude,longitude,port_id,wind_speed,wave_height,visibility,precipitation,storm_probability,cyclone_probability,weather_severity
244,2022-10-17T12:00:00Z,8.7621,78.1379,10,14.7,2.1,9.6,1.5,0.417,0.02,0.363
245,2021-03-16T18:00:00Z,9.8504,76.2528,14,20.3,2.04,9.6,0.5,0.558,0.02,0.439
246,2025-02-21T18:00:00Z,20.2196,86.4786,1,13.0,1.51,9.7,0.5,0.375,0.02,0.3
247,2022-02-24T00:00:00Z,-0.5337,117.1416,21,26.4,3.56,9.4,0.8,0.71,0.02,0.626
248,2023-02-01T00:00:00Z,22.7913,69.5668,11,2.3,0.4,9.9,2.2,0.107,0.02,0.074
249,2024-08-15T00:00:00Z,-6.2609,106.8928,20,10.6,1.3,9.8,0.4,0.315,0.02,0.252
250,2025-06-14T06:00:00Z,-21.3619,149.2476,15,5.7,0.69,9.9,2.8,0.193,0.02,0.142
251,2024-06-03T12:00:00Z,18.7365,72.7838,13,18.8,2.12,9.6,7.4,0.52,0.02,0.423
252,2025-04-18T18:00:00Z,-1.3609,116.757,19,14.1,1.66,9.7,1.1,0.403,0.02,0.326
253,2024-10-22T18:00:00Z,17.7448,83.2797,2,27.7,3.94,9.3,0.8,0.743,0.02,0.67
254,2021-09-02T12:00:00Z,17.5653,83.3332,2,39.0,4.8,5.1,10.9,0.98,0.02,0.874
255,2023-06-27T06:00:00Z,22.7206,69.6884,11,22.3,,5.5,8.0,0.608,0.02,0.504
256,2023-08-05T18:00:00Z,17.574,83.431,3,6.0,1.2,5.8,20.1,0.2,0.02,0.18
257,2022-07-24T18:00:00Z,21.8844,88.1474,6,14.0,1.95,5.6,6.1,0.4,0.02,0.343
258,2024-03-01T06:00:00Z,-24.0806,151.295,16,7.7,0.93,9.8,0.4,0.242,0.02,0.186
259,2025-10-30T12:00:00Z,-23.8768,151.4606,16,11.9,,9.9,0.1,0.348,0.02,0.238
260,2023-01-17T06:00:00Z,-32.9514,151.819,17,8.4,1.3,9.8,1.1,0.26,0.02,0.221
261,2023-08-30T18:00:00Z,-1.2294,116.9867,19,4.2,,9.9,0.7,0.155,0.02,0.12
262,2021-11-27T18:00:00Z,22.7632,69.8741,11,19.8,2.51,9.5,0.2,0.545,0.02,0.463
263,2025-05-29T18:00:00Z,-20.3553,118.5416,18,12.3,2.02,9.6,1.1,0.358,0.02,0.324
264,2023-06-12T06:00:00Z,36.8823,-76.305,22,6.4,0.47,9.9,3.0,0.21,0.02,0.137
265,2021-03-12T18:00:00Z,22.0928,88.0567,6,22.4,2.53,9.5,3.3,0.61,0.02,0.501
266,2023-03-28T06:00:00Z,19.3121,84.9857,5,18.6,2.14,9.6,0.1,0.515,0.02,0.421
267,2025-06-04T00:00:00Z,42.723,133.2406,26,19.6,2.39,9.6,0.3,0.54,0.02,0.452
268,2022-01-02T00:00:00Z,36.7443,-76.2851,22,15.9,2.0,9.6,0.4,0.448,0.02,0.374
269,2023-12-15T18:00:00Z,-32.9742,151.7652,17,13.5,2.0,9.6,1.2,0.388,0.02,0.34
270,2024-05-07T12:00:00Z,39.2227,-76.4276,23,8.9,0.83,9.9,0.1,0.273,0.02,0.197
271,2024-06-19T18:00:00Z,20.8265,86.9333,4,18.5,,9.7,11.5,0.513,0.02,0.401
272,2025-12-27T00:00:00Z,22.7378,69.6823,11,6.7,0.78,9.9,1.3,0.218,0.02,0.162
273,2024-05-06T12:00:00Z,36.8601,-76.2966,22,23.3,2.19,9.6,1.4,0.633,0.02,0.491
274,2024-06-14T00:00:00Z,7.0053,79.8878,30,2.9,0.4,9.9,3.2,0.122,0.02,0.083
275,2025-08-12T06:00:00Z,13.177,80.3897,9,29.1,3.47,5.4,18.6,0.778,0.02,0.659
276,2023-12-28T06:00:00Z,13.2099,80.255,9,6.3,0.4,9.9,0.2,0.208,0.02,0.131
277,2024-10-13T06:00:00Z,1.1291,104.0594,28,4.4,1.32,9.8,,0.16,0.02,0.165
278,2024-04-30T18:00:00Z,-25.924,32.6349,24,4.1,0.84,9.8,0.3,0.152,0.02,0.129
279,2025-10-30T12:00:00Z,-25.9585,32.4484,24,6.0,0.4,9.9,0.3,0.2,0.02,0.127
280,2023-11-26T12:00:00Z,-21.2006,149.3456,15,9.6,0.59,9.9,1.6,0.29,0.02,0.19
281,2025-09-04T06:00:00Z,49.2385,140.3254,27,2.0,0.74,9.9,0.1,0.1,0.02,0.093
282,2023-01-19T12:00:00Z,8.7572,78.205,10,13.9,1.79,9.7,2.8,0.398,0.02,0.331
283,2025-01-31T12:00:00Z,22.8783,69.7883,11,9.3,1.14,9.8,1.4,0.283,0.02,0.223
284,2023-03-13T18:00:00Z,21.8936,88.0465,6,2.0,0.4,9.9,0.3,0.1,0.02,0.07
285,2022-04-22T06:00:00Z,-25.8752,32.8163,24,12.2,2.04,9.6,2.0,0.355,0.02,0.324
286,2023-03-04T18:00:00Z,-26.0997,32.5013,24,4.1,1.23,9.8,0.5,0.152,0.02,0.155
287,2025-12-20T06:00:00Z,39.3089,-76.6226,23,2.0,0.4,9.9,0.8,0.1,0.02,0.07
288,2025-04-25T18:00:00Z,21.9575,88.1322,6,15.0,2.77,9.5,0.7,0.425,0.02,0.412
289,2021-01-02T12:00:00Z,22.5603,88.2573,7,3.4,0.69,9.9,3.2,0.135,0.02,0.109
290,2024-10-26T18:00:00Z,7.0852,79.6786,30,7.5,0.88,9.8,0.9,0.237,0.02,0.18
291,2021-10-21T12:00:00Z,19.2232,84.8492,5,15.6,,9.7,0.1,0.44,0.02,0.337
292,2024-12-04T12:00:00Z,31.1352,121.547,32,6.6,1.25,9.8,0.2,0.215,0.02,0.192
293,2022-02-27T12:00:00Z,-0.4954,117.3396,21,7.6,1.21,9.8,0.4,0.24,0.02,0.203
294,2022-12-10T06:00:00Z,36.7189,-76.2552,22,11.7,1.77,9.7,3.2,0.342,0.02,0.299
295,2023-01-20T18:00:00Z,-32.9017,151.9867,17,6.4,0.64,9.9,0.3,0.21,0.02,0.148
296,2023-11-16T00:00:00Z,22.7327,69.762,11,9.5,0.4,9.9,0.7,0.288,0.02,0.176
297,2024-12-02T18:00:00Z,-0.3387,117.1838,21,13.6,1.33,9.8,2.7,0.39,0.02,0.296
298,2022-11-11T18:00:00Z,13.3621,80.1239,9,8.3,0.55,9.9,0.8,0.258,0.02,0.169
299,2024-08-30T06:00:00Z,31.2296,121.5053,32,2.0,0.71,9.9,0.1,0.1,0.02,0.091
300,2023-12-02T06:00:00Z,-20.2729,118.6206,18,22.7,3.61,9.4,0.1,0.618,0.02,0.577
301,2022-05-26T12:00:00Z,12.9781,80.2266,8,24.9,2.94,9.5,3.3,0.673,0.02,0.564
302,2025-02-05T00:00:00Z,31.1709,121.5925,32,12.4,1.78,9.7,,0.36,0.02,0.309
303,2024-08-08T06:00:00Z,36.8456,-76.2619,22,6.0,0.4,9.9,0.5,0.2,0.02,0.127
304,2022-02-11T06:00:00Z,-26.0915,32.7372,24,15.6,2.52,9.5,0.3,0.44,0.02,0.404
305,2022-06-11T06:00:00Z,13.1676,80.2086,8,30.9,3.4,9.4,18.0,0.823,0.02,0.68
306,2022-08-21T12:00:00Z,31.3138,121.4843,32,6.3,1.16,9.8,3.1,0.208,0.02,0.182
307,2023-11-13T18:00:00Z,20.6757,86.8871,4,6.0,0.52,9.9,0.6,0.2,0.02,0.135
308,2025-10-26T18:00:00Z,9.9675,76.2199,14,10.9,1.65,9.7,1.5,0.323,0.02,0.28
309,2021-12-02T06:00:00Z,2.8823,101.4719,29,7.6,0.87,9.8,0.6,0.24,0.02,0.181
310,2021-10-07T18:00:00Z,23.0162,70.2842,12,12.2,1.59,9.7,0.0,0.355,0.02,0.294
311,2023-10-26T18:00:00Z,20.1857,86.6726,1,18.9,2.12,9.6,2.6,0.522,0.02,0.424
312,2022-10-07T06:00:00Z,-19.8639,34.9463,25,17.1,1.51,9.7,1.2,0.478,0.02,0.358
313,2023-06-22T06:00:00Z,17.6587,83.3097,2,19.6,2.01,9.6,0.1,0.54,0.02,0.427
314,2021-06-04T18:00:00Z,18.9761,73.0103,13,30.4,4.09,9.3,0.4,0.81,0.02,0.718
315,2024-05-17T12:00:00Z,52.1,4.3611,31,2.0,0.4,9.9,1.5,0.1,0.02,0.07
316,2022-02-13T00:00:00Z,36.7193,-76.1504,22,10.1,1.23,9.8,0.3,0.302,0.02,0.24
317,2024-04-28T12:00:00Z,21.8796,88.0355,6,29.1,3.95,9.3,0.9,0.778,0.02,0.691
318,2022-11-18T18:00:00Z,-19.8932,34.8527,25,21.8,2.4,9.6,0.0,0.595,0.02,0.484
319,2021-03-02T00:00:00Z,13.2544,80.3757,8,9.5,1.24,9.8,0.3,0.288,0.02,0.232
320,2022-02-01T06:00:00Z,-32.9359,151.7676,17,2.0,0.62,9.9,0.6,0.1,0.02,0.085
321,2025-01-26T18:00:00Z,-20.3512,118.6141,18,7.3,0.4,9.9,0.1,0.232,0.02,0.145
322,2023-07-25T06:00:00Z,-1.2092,116.8549,19,21.7,2.78,9.5,0.9,0.593,0.02,0.508
323,2024-08-13T12:00:00Z,8.78,77.9873,10,25.5,3.43,9.4,11.1,0.688,0.02,0.605
324,2025-07-01T12:00:00Z,21.9604,87.9501,6,26.3,2.73,9.5,12.1,0.708,0.02,0.57
325,2022-04-19T00:00:00Z,-26.0694,32.3873,24,8.7,,9.8,0.5,0.268,0.02,0.194
326,2025-08-21T06:00:00Z,22.5253,88.256,7,25.8,2.52,5.5,10.0,0.695,0.02,0.548
327,2025-10-26T12:00:00Z,-1.3575,116.9404,19,2.0,0.4,9.9,1.8,0.1,0.02,0.07
328,2025-06-24T12:00:00Z,19.2088,84.8526,5,18.0,1.99,9.6,0.5,0.5,0.02,0.403
329,2022-09-17T18:00:00Z,-1.3719,117.0364,19,25.1,2.97,9.5,0.3,0.678,0.02,0.569
330,2023-02-01T00:00:00Z,6.8815,79.842,30,8.9,1.27,9.8,0.8,0.273,0.02,0.226
331,2024-05-27T06:00:00Z,18.9807,72.8948,13,18.2,2.28,9.6,1.8,0.505,0.02,0.425
332,2026-02-18T12:00:00Z,13.1773,80.4301,8,7.8,0.4,9.9,0.2,0.245,0.02,0.152
333,2023-07-28T18:00:00Z,22.6633,69.5729,11,19.3,1.97,5.6,2.0,0.533,0.02,0.42
334,2024-08-03T18:00:00Z,-1.3464,116.8362,19,14.3,1.62,9.7,1.1,0.408,0.02,0.326
335,2024-08-11T06:00:00Z,-25.8796,32.7314,24,4.1,0.5,9.9,1.5,0.152,0.02,0.106
336,2024-10-29T00:00:00Z,13.0883,80.3041,8,2.0,0.49,9.9,0.0,0.1,0.02,0.076
337,2022-04-05T12:00:00Z,18.852,73.0306,13,6.8,0.8,9.9,0.4,0.22,0.02,0.165
338,2024-08-19T12:00:00Z,19.1392,85.0518,5,20.0,2.22,9.6,0.5,0.55,0.02,0.446
339,2025-09-27T06:00:00Z,-0.4589,117.1427,21,4.6,0.4,9.9,0.6,0.165,0.02,0.107
340,2023-04-25T12:00:00Z,-19.8285,34.7587,25,13.0,1.67,9.7,1.7,0.375,0.02,0.31
341,2024-08-31T00:00:00Z,19.3561,85.0691,5,19.6,2.2,5.6,0.3,0.54,0.02,0.439
342,2023-04-24T18:00:00Z,10.0104,76.1958,14,10.8,1.74,9.7,0.2,0.32,0.02,0.284
343,2024-12-14T12:00:00Z,13.1285,80.3895,8,5.8,0.51,9.9,0.7,0.195,0.02,0.131
344,2023-12-16T00:00:00Z,19.4127,84.9828,5,8.3,1.06,9.8,0.9,0.258,0.02,0.203
345,2022-01-29T12:00:00Z,18.8679,72.9389,13,2.0,0.4,9.9,,0.1,0.02,0.07
346,2021-07-12T18:00:00Z,-19.7061,34.8442,25,5.9,0.79,9.9,0.2,0.198,0.02,0.151
347,2021-10-29T12:00:00Z,13.2209,80.4845,9,5.1,0.47,9.9,0.5,0.177,0.02,0.118
348,2024-10-13T12:00:00Z,9.9926,76.3393,14,10.1,,9.8,,0.302,0.02,0.228
349,2022-10-03T00:00:00Z,-20.4098,118.5207,18,7.4,0.51,9.9,1.0,0.235,0.02,0.154
350,2025-10-29T12:00:00Z,49.0625,140.0617,27,4.6,0.86,9.8,0.1,0.165,0.02,0.138
351,2021-07-29T18:00:00Z,36.8718,-76.2949,22,16.0,1.63,9.7,1.6,0.45,0.02,0.35
352,2022-11-01T00:00:00Z,9.9408,76.127,14,9.7,1.46,9.7,0.2,0.292,0.02,0.25
353,2024-07-02T00:00:00Z,36.9354,-76.2778,22,2.0,0.79,9.9,0.0,0.1,0.02,0.096
354,2026-01-27T18:00:00Z,51.7278,4.429,31,2.0,0.4,9.9,1.7,0.1,0.02,0.07
355,2025-10-21T06:00:00Z,19.0981,73.0464,13,16.3,1.45,9.7,1.9,0.458,0.02,0.343
356,2025-11-24T12:00:00Z,-19.8471,34.9076,25,11.9,1.63,9.7,2.1,0.348,0.02,0.292
357,2021-04-04T00:00:00Z,8.8479,77.9797,10,4.7,0.46,9.9,1.4,0.168,0.02,0.112
358,2021-03-17T18:00:00Z,-25.7615,32.473,24,21.1,2.25,9.6,0.1,0.578,0.02,0.464
359,2025-07-24T12:00:00Z,1.3,103.8722,28,13.8,1.38,9.8,0.7,0.395,0.02,0.302
360,2023-04-30T06:00:00Z,1.3161,103.9773,28,8.8,0.94,9.8,0.5,0.27,0.02,0.202
361,2021-12-10T00:00:00Z,17.7536,83.3301,2,12.1,2.03,9.6,0.9,0.352,0.02,0.322
362,2025-03-16T00:00:00Z,-19.9641,34.8601,25,9.3,1.33,9.8,0.3,0.283,0.02,0.236
363,2021-05-26T18:00:00Z,39.2307,-76.6462,23,5.9,0.87,9.8,0.4,0.198,0.02,0.157
364,2025-02-18T12:00:00Z,22.8971,70.2874,12,20.3,2.37,9.6,0.1,0.558,0.02,0.461
365,2021-04-14T00:00:00Z,22.6059,88.4218,7,5.6,0.73,9.9,0.4,0.19,0.02,0.143
366,2025-11-28T18:00:00Z,-33.1178,151.8183,17,10.9,2.03,9.6,0.3,0.323,0.02,0.305
367,2021-10-07T00:00:00Z,19.4494,84.9919,5,14.9,1.58,9.7,0.1,0.423,0.02,0.332
368,2022-12-27T06:00:00Z,-6.0296,106.8344,20,21.8,2.57,9.5,0.3,0.595,0.02,0.495
369,2024-12-18T06:00:00Z,-6.326,106.8905,20,12.5,1.58,9.7,0.8,0.362,0.02,0.297
370,2025-04-08T12:00:00Z,-1.2016,116.9912,19,5.2,0.84,9.8,0.4,0.18,0.02,0.145
371,2023-10-09T18:00:00Z,36.8322,-76.2599,22,16.2,1.85,9.7,1.7,0.455,0.02,0.368
372,2023-04-05T18:00:00Z,36.7433,-76.3348,22,7.2,1.19,9.8,1.0,0.23,0.02,0.196
373,2021-10-24T00:00:00Z,48.9631,140.2375,27,14.4,1.25,9.8,0.4,0.41,0.02,0.302
374,2024-08-06T12:00:00Z,19.3006,84.8773,5,21.9,2.83,9.5,0.8,0.598,0.02,0.514
375,2022-04-10T12:00:00Z,36.8343,-76.2467,22,2.0,0.4,9.9,0.4,0.1,0.02,0.07
376,2024-10-14T18:00:00Z,39.3426,-76.6507,23,22.6,2.02,9.6,0.2,0.615,0.02,0.47
377,2025-08-17T18:00:00Z,6.9041,79.8743,30,14.4,1.62,9.7,0.5,0.41,0.02,0.327
378,2023-07-09T18:00:00Z,13.0797,80.1062,8,20.2,2.12,5.6,3.5,0.555,0.02,0.443
379,2022-07-26T00:00:00Z,-21.1436,149.2438,15,5.3,0.4,9.9,0.3,0.182,0.02,0.117
380,2025-05-13T00:00:00Z,-5.9608,106.9891,20,10.5,1.1,9.8,1.6,0.312,0.02,0.237
381,2022-12-31T06:00:00Z,22.6272,88.3252,7,10.8,0.94,9.8,0.4,0.32,0.02,0.231
382,2021-08-09T06:00:00Z,8.9778,78.0579,10,26.8,3.18,9.4,1.9,0.72,0.02,0.607
383,2021-05-22T06:00:00Z,39.2279,-76.6988,23,9.5,0.93,9.8,0.3,0.288,0.02,0.212
384,2024-11-28T12:00:00Z,20.4394,86.4661,1,7.2,0.4,9.9,0.9,0.23,0.02,0.144
385,2024-02-12T12:00:00Z,20.2622,86.6759,1,8.3,0.7,9.9,0.6,0.258,0.02,0.179
386,2024-02-06T00:00:00Z,2.939,101.289,29,5.4,1.26,9.8,0.2,0.185,0.02,0.176
387,2022-10-15T18:00:00Z,13.2235,80.2644,9,18.6,2.22,9.6,,0.515,0.02,0.426
388,2024-03-17T00:00:00Z,8.9027,78.1449,10,8.6,1.32,9.8,0.5,0.265,0.02,0.225
389,2022-06-17T18:00:00Z,-32.7691,151.7356,17,2.1,0.4,9.9,0.0,0.103,0.02,0.072
390,2021-07-05T06:00:00Z,39.3113,-76.7562,23,13.3,1.56,9.7,0.8,0.383,0.02,0.308
391,2023-12-01T06:00:00Z,-25.9445,32.6186,24,4.8,0.4,9.9,1.0,0.17,0.02,0.11
392,2023-10-18T12:00:00Z,36.9754,-76.2699,22,6.2,0.48,9.9,0.0,0.205,0.02,0.135
393,2022-03-14T12:00:00Z,-25.9933,32.6669,24,12.6,1.17,9.8,0.1,0.365,0.02,0.271
394,2022-09-17T00:00:00Z,19.2687,84.878,5,27.8,3.48,9.4,1.4,0.745,0.02,0.641
395,2021-12-15T18:00:00Z,-33.0026,151.7701,17,14.2,2.0,9.6,0.2,0.405,0.02,0.349
396,2023-02-03T18:00:00Z,3.0051,101.6128,29,2.4,0.61,9.9,0.0,0.11,0.02,0.09
397,2025-11-13T18:00:00Z,22.5969,88.2421,7,6.4,0.58,9.9,,0.21,0.02,0.144
398,2024-06-04T18:00:00Z,22.0086,88.0434,6,34.2,3.98,5.3,1.9,0.905,0.02,0.765
399,2022-09-10T18:00:00Z,-0.5438,117.2113,21,5.2,0.4,9.9,2.6,0.18,0.02,0.115
400,2024-03-31T12:00:00Z,49.0037,140.0729,27,2.7,0.59,9.9,2.0,0.118,0.02,0.093
401,2021-10-27T00:00:00Z,22.6942,69.8001,11,7.3,1.14,9.8,0.2,0.232,0.02,0.194
402,2023-08-26T12:00:00Z,21.9842,87.9822,6,21.4,2.67,9.5,4.6,0.585,0.02,0.496
403,2023-09-30T00:00:00Z,7.0886,79.8354,30,21.1,2.96,9.5,0.9,0.578,0.02,0.511
404,2025-06-12T06:00:00Z,42.5458,132.9189,26,6.8,0.79,9.9,0.3,0.22,0.02,0.164
405,2021-11-21T06:00:00Z,8.7619,78.1989,10,14.2,,9.8,0.8,0.405,0.02,0.292
406,2023-05-15T12:00:00Z,22.0788,88.0094,6,10.0,1.03,9.8,0.4,0.3,0.02,0.225
407,2025-10-05T06:00:00Z,20.3936,86.7701,1,10.7,2.29,9.6,0.1,0.318,0.02,0.319
408,2022-12-30T00:00:00Z,13.3029,80.464,9,11.1,1.17,9.8,0.6,0.328,0.02,0.25
409,2023-05-05T06:00:00Z,2.9255,101.3588,29,3.1,0.4,9.9,2.9,0.128,0.02,0.086
410,2021-08-22T18:00:00Z,49.0456,140.1009,27,12.4,1.41,9.7,0.8,0.36,0.02,0.285
411,2024-03-25T12:00:00Z,13.0235,80.304,8,17.2,2.0,9.6,1.6,0.48,0.02,0.392
412,2025-09-04T06:00:00Z,-21.1435,149.3351,15,11.1,1.02,9.8,0.2,0.328,0.02,0.24
413,2025-02-11T18:00:00Z,-24.0388,151.1007,16,3.6,1.04,9.8,2.3,0.14,0.02,0.135
414,2021-05-14T06:00:00Z,10.031,76.1915,14,10.6,0.87,9.8,1.7,0.315,0.02,0.223
415,2024-05-28T06:00:00Z,-26.2917,32.6226,24,14.0,1.12,9.8,1.1,0.4,0.02,0.288
416,2023-07-02T00:00:00Z,-1.3129,116.8812,19,23.2,2.5,9.6,3.3,0.63,0.02,0.51
417,2025-11-05T12:00:00Z,20.7096,86.8755,4,5.7,0.76,9.9,0.2,0.193,0.02,0.147
418,2024-12-29T18:00:00Z,17.6521,83.2855,3,13.0,0.86,9.8,1.3,0.375,0.02,0.256
419,2025-01-09T00:00:00Z,-21.38,149.2094,15,9.2,0.47,9.9,1.1,0.28,0.02,0.177
420,2021-11-12T18:00:00Z,17.5512,83.1485,3,18.9,2.82,9.5,0.5,0.522,0.02,0.471
421,2026-02-18T18:00:00Z,13.0514,80.401,8,9.9,1.21,9.8,0.2,0.298,0.02,0.236
422,2024-04-13T06:00:00Z,22.9279,70.2771,12,10.4,1.04,9.8,0.4,0.31,0.02,0.232
423,2021-07-04T00:00:00Z,39.3062,-76.655,23,7.9,1.53,9.7,0.1,0.247,0.02,0.229
424,2025-11-11T00:00:00Z,17.6193,83.3031,3,10.7,1.29,9.8,1.4,0.318,0.02,0.253
425,2023-09-02T12:00:00Z,17.5564,83.4574,2,22.8,2.97,5.5,24.0,0.62,0.02,0.536
426,2024-05-03T12:00:00Z,8.8739,78.3041,10,16.8,2.19,9.6,0.1,0.47,0.02,0.399
427,2025-12-14T12:00:00Z,18.9544,73.1146,13,13.8,1.79,9.7,0.8,0.395,0.02,0.33
428,2025-10-30T06:00:00Z,-32.9831,151.7811,17,6.5,0.75,9.9,2.4,0.213,0.02,0.157
429,2022-02-14T06:00:00Z,13.422,80.3512,9,8.1,1.07,9.8,0.5,0.253,0.02,0.201
430,2025-01-28T12:00:00Z,-21.3492,149.2592,15,6.2,0.62,9.9,0.3,0.205,0.02,0.144
431,2022-03-21T06:00:00Z,-20.3958,118.6065,18,2.0,0.48,9.9,1.0,0.1,0.02,0.075
432,2024-08-09T06:00:00Z,22.5757,88.1514,7,22.1,2.61,5.5,2.9,0.603,0.02,0.502
433,2023-10-19T12:00:00Z,-21.2733,149.2273,15,7.9,0.79,9.9,0.4,0.247,0.02,0.179
434,2022-07-03T18:00:00Z,22.7056,69.6443,11,33.1,4.21,9.2,3.4,0.878,0.02,0.765
435,2022-05-10T00:00:00Z,39.1867,-76.6827,23,7.0,0.66,9.9,1.0,0.225,0.02,0.158
436,2025-12-19T06:00:00Z,42.8379,133.1161,26,6.9,1.22,9.8,0.3,0.223,0.02,0.194
437,2024-03-15T00:00:00Z,17.5566,83.3291,3,20.5,2.26,9.6,0.2,0.563,0.02,0.456
438,2025-07-01T12:00:00Z,-21.1482,149.3105,15,13.5,2.06,9.6,3.6,0.388,0.02,0.344
439,2023-12-11T12:00:00Z,22.5314,88.3301,7,8.0,1.04,9.8,,0.25,0.02,0.198
440,2025-07-09T18:00:00Z,-6.1881,106.8916,20,14.6,2.06,9.6,1.2,0.415,0.02,0.359
441,2021-03-02T12:00:00Z,2.9534,101.431,29,2.0,0.4,9.9,0.7,0.1,0.02,0.07
442,2021-07-27T00:00:00Z,6.9543,79.7684,30,2.0,0.4,9.9,0.1,0.1,0.02,0.07
443,2024-05-15T18:00:00Z,-21.2407,149.2703,15,3.3,0.4,9.9,0.2,0.133,0.02,0.089
444,2022-01-15T12:00:00Z,36.9082,-76.176,22,11.6,2.18,9.6,0.7,0.34,0.02,0.325
445,2024-09-04T00:00:00Z,13.2408,80.3838,9,24.3,2.77,9.5,3.0,0.658,0.02,0.544
446,2023-02-27T18:00:00Z,31.2673,121.3022,32,2.0,,9.9,0.1,0.1,0.02,0.07
447,2022-01-31T00:00:00Z,-0.4778,117.0201,21,23.2,2.68,9.5,1.7,0.63,0.02,0.522
448,2021-07-10T06:00:00Z,36.8155,-76.3209,22,5.3,0.42,9.9,0.2,0.182,0.02,0.118
449,2021-05-28T06:00:00Z,22.4419,88.2447,7,17.5,2.16,9.6,0.7,0.487,0.02,0.407
450,2023-11-15T12:00:00Z,-1.3094,116.9086,19,10.6,1.58,9.7,0.6,0.315,0.02,0.27
451,2022-02-02T00:00:00Z,9.8759,76.2362,14,15.8,1.07,9.8,0.9,0.445,0.02,0.31
452,2025-09-20T00:00:00Z,-6.0076,106.7458,20,11.0,0.94,9.8,0.6,0.325,0.02,0.234
453,2021-08-06T18:00:00Z,-0.8064,117.0638,21,4.1,0.52,9.9,1.2,0.152,0.02,0.108
454,2022-06-23T12:00:00Z,49.1731,140.2318,27,14.2,1.59,9.7,0.8,0.405,0.02,0.322
455,2026-02-05T00:00:00Z,13.2052,80.2295,9,10.4,1.19,9.8,1.4,0.31,0.02,0.242
456,2023-05-09T12:00:00Z,8.8375,78.0012,10,22.0,3.2,9.4,2.6,0.6,0.02,0.54
457,2025-01-04T06:00:00Z,17.8085,83.2685,2,3.4,0.4,9.9,2.5,0.135,0.02,0.09
458,2023-07-21T06:00:00Z,31.1503,121.4511,32,2.3,0.4,9.9,0.2,0.107,0.02,0.074
459,2022-10-29T18:00:00Z,19.4048,84.9588,5,13.0,1.43,9.7,2.4,0.375,0.02,0.294
460,2024-04-16T06:00:00Z,22.5009,88.2274,7,14.8,1.18,9.8,1.6,0.42,0.02,0.303
461,2025-08-11T00:00:00Z,10.0836,76.2555,14,30.0,3.84,5.3,3.1,0.8,0.02,0.696
462,2021-03-19T00:00:00Z,17.6364,83.2339,2,18.1,1.92,9.7,3.4,0.503,0.02,0.4
463,2025-05-15T18:00:00Z,42.7817,133.1295,26,16.3,1.9,9.7,0.1,0.458,0.02,0.373
464,2023-12-04T06:00:00Z,-23.7479,151.1508,16,11.9,0.76,9.9,1.3,0.348,0.02,0.234
465,2022-07-16T12:00:00Z,22.8054,69.7215,11,32.8,3.6,9.4,1.8,0.87,0.02,0.72
466,2022-09-26T00:00:00Z,12.9629,80.2704,8,23.0,3.38,5.4,1.5,0.625,0.02,0.566
467,2022-09-01T00:00:00Z,39.2622,-76.7109,23,14.5,2.0,9.6,0.1,0.413,0.02,0.354
468,2021-11-09T06:00:00Z,31.1163,121.4445,32,4.1,0.4,9.9,0.6,0.152,0.02,0.1
469,2021-07-22T00:00:00Z,22.9934,70.1025,12,11.2,0.46,5.9,1.7,0.33,0.02,0.204
470,2024-08-26T00:00:00Z,-21.2799,149.307,15,4.6,0.45,9.9,1.5,0.165,0.02,0.11
471,2021-08-27T00:00:00Z,23.0168,70.1344,12,21.7,2.56,9.5,8.7,0.593,0.02,0.493
472,2021-07-05T00:00:00Z,17.696,83.2612,3,21.9,2.35,9.6,0.1,0.598,0.02,0.482
473,2023-04-07T06:00:00Z,39.2031,-76.6052,23,10.1,1.09,9.8,1.4,0.302,0.02,0.231
474,2021-01-28T12:00:00Z,2.8389,101.3925,29,13.5,1.81,9.7,2.0,0.388,0.02,0.327
475,2024-08-01T18:00:00Z,-23.6899,151.3258,16,10.7,1.3,9.8,0.6,0.318,0.02,0.253
476,2023-08-24T00:00:00Z,-32.9748,151.6994,17,2.0,0.4,9.9,0.6,0.1,0.02,0.07
477,2022-05-21T18:00:00Z,-26.0983,32.6124,24,6.8,0.66,9.9,0.6,0.22,0.02,0.155
478,2021-09-20T00:00:00Z,-0.4305,116.8855,21,12.9,1.08,9.8,1.1,0.372,0.02,0.27
479,2024-07-14T12:00:00Z,19.3195,84.8935,5,28.0,3.2,9.4,19.8,0.75,0.02,0.625
480,2021-12-28T12:00:00Z,13.3111,80.3507,9,13.9,1.48,9.7,0.9,0.398,0.02,0.311
481,2025-03-25T00:00:00Z,21.9395,88.1478,6,7.7,0.8,9.9,0.2,0.242,0.02,0.177
482,2023-09-19T06:00:00Z,42.6092,133.1659,26,9.2,0.98,9.8,0.3,0.28,0.02,0.211
483,2023-03-20T00:00:00Z,-20.2204,118.5136,18,9.3,0.72,9.9,0.6,0.283,0.02,0.195
484,2022-11-26T00:00:00Z,-32.7846,151.6615,17,2.8,0.53,9.9,1.3,0.12,0.02,0.09
485,2023-02-08T00:00:00Z,-20.3205,118.5839,18,2.0,0.4,9.9,1.1,0.1,0.02,0.07
486,2025-09-13T12:00:00Z,3.0284,101.3846,29,15.4,1.99,9.6,1.3,0.435,0.02,0.366
487,2021-01-15T18:00:00Z,36.732,-76.3316,22,11.6,1.31,9.8,0.1,0.34,0.02,0.267
