id,date,route,vessel_class,rate,bdi,bci,bpi,bsi,bunker_price,coal_price,usd_index
229,2021-01-08,Australia-Dhamra,Supramax,26.82,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
230,2021-01-08,Australia-Dhamra,Panamax,21.68,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
231,2021-01-08,Australia-Dhamra,Capesize,16.46,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
232,2021-01-08,Australia-Haldia,Handysize,34.23,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
233,2021-01-08,Australia-Haldia,Supramax,26.9,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
234,2021-01-08,Australia-Haldia,Panamax,22.03,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
235,2021-01-08,Indonesia-Paradip,Handysize,22.11,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
236,2021-01-08,Indonesia-Paradip,Supramax,16.48,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
237,2021-01-08,Indonesia-Paradip,Panamax,12.8,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
238,2021-01-08,Indonesia-Paradip,Capesize,10.17,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
239,2021-01-08,Indonesia-Vizag,Handysize,22.3,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
240,2021-01-08,Indonesia-Vizag,Supramax,16.75,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
241,2021-01-08,Indonesia-Vizag,Panamax,13.17,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
242,2021-01-08,Indonesia-Vizag,Capesize,9.81,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
243,2021-01-08,Indonesia-Dhamra,Handysize,22.23,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
244,2021-01-08,Indonesia-Dhamra,Supramax,17.38,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
245,2021-01-08,Indonesia-Dhamra,Panamax,13.78,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
246,2021-01-08,Indonesia-Dhamra,Capesize,10.34,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
247,2021-01-08,US_East_Coast-Paradip,Panamax,41.73,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
248,2021-01-08,US_East_Coast-Paradip,Capesize,33.74,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
249,2021-01-08,US_East_Coast-Vizag,Panamax,42.47,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
250,2021-01-08,US_East_Coast-Vizag,Capesize,33.46,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
251,2021-01-08,Mozambique-Paradip,Handysize,31.29,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
252,2021-01-08,Mozambique-Paradip,Supramax,25.04,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
253,2021-01-08,Mozambique-Paradip,Panamax,20.07,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
254,2021-01-08,Mozambique-Paradip,Capesize,16.23,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
255,2021-01-08,Russia_Far_East-Vizag,Handysize,34.26,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
256,2021-01-08,Russia_Far_East-Vizag,Supramax,27.45,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
257,2021-01-08,Russia_Far_East-Vizag,Panamax,21.71,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
258,2021-01-08,Russia_Far_East-Vizag,Capesize,17.59,1500.1,1834.0,1419.0,1290.0,408.32,148.71,90.37
259,2021-01-11,Australia-Paradip,Handysize,33.58,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
260,2021-01-11,Australia-Paradip,Supramax,27.42,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
261,2021-01-11,Australia-Paradip,Panamax,21.99,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
262,2021-01-11,Australia-Paradip,Capesize,17.45,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
263,2021-01-11,Australia-Vizag,Handysize,33.54,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
264,2021-01-11,Australia-Vizag,Supramax,26.13,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
265,2021-01-11,Australia-Vizag,Panamax,21.11,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
266,2021-01-11,Australia-Vizag,Capesize,16.93,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
267,2021-01-11,Australia-Gangavaram,Handysize,34.53,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
268,2021-01-11,Australia-Gangavaram,Supramax,26.75,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
269,2021-01-11,Australia-Gangavaram,Panamax,21.4,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
270,2021-01-11,Australia-Gangavaram,Capesize,16.72,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
271,2021-01-11,Australia-Dhamra,Handysize,34.17,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
272,2021-01-11,Australia-Dhamra,Supramax,27.87,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
273,2021-01-11,Australia-Dhamra,Panamax,22.46,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
274,2021-01-11,Australia-Dhamra,Capesize,17.19,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
275,2021-01-11,Australia-Haldia,Handysize,34.5,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
276,2021-01-11,Australia-Haldia,Supramax,27.32,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
277,2021-01-11,Australia-Haldia,Panamax,22.32,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
278,2021-01-11,Indonesia-Paradip,Handysize,22.16,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
279,2021-01-11,Indonesia-Paradip,Supramax,16.64,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
280,2021-01-11,Indonesia-Paradip,Panamax,13.85,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
281,2021-01-11,Indonesia-Paradip,Capesize,10.27,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
282,2021-01-11,Indonesia-Vizag,Handysize,22.42,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
283,2021-01-11,Indonesia-Vizag,Supramax,17.46,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
284,2021-01-11,Indonesia-Vizag,Panamax,13.36,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
285,2021-01-11,Indonesia-Vizag,Capesize,10.21,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
286,2021-01-11,Indonesia-Dhamra,Handysize,23.92,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
287,2021-01-11,Indonesia-Dhamra,Supramax,17.23,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
288,2021-01-11,Indonesia-Dhamra,Panamax,12.99,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
289,2021-01-11,Indonesia-Dhamra,Capesize,10.21,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
290,2021-01-11,US_East_Coast-Paradip,Panamax,43.96,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
291,2021-01-11,US_East_Coast-Paradip,Capesize,33.58,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
292,2021-01-11,US_East_Coast-Vizag,Panamax,42.7,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
293,2021-01-11,US_East_Coast-Vizag,Capesize,34.48,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
294,2021-01-11,Mozambique-Paradip,Handysize,31.57,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
295,2021-01-11,Mozambique-Paradip,Supramax,24.82,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
296,2021-01-11,Mozambique-Paradip,Panamax,20.59,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
297,2021-01-11,Mozambique-Paradip,Capesize,15.31,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
298,2021-01-11,Russia_Far_East-Vizag,Handysize,34.54,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
299,2021-01-11,Russia_Far_East-Vizag,Supramax,27.19,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
300,2021-01-11,Russia_Far_East-Vizag,Panamax,22.9,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
301,2021-01-11,Russia_Far_East-Vizag,Capesize,17.78,1534.4,1711.0,1378.0,1283.0,424.5,153.66,91.32
302,2021-01-12,Australia-Paradip,Handysize,35.13,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
303,2021-01-12,Australia-Paradip,Supramax,27.36,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
304,2021-01-12,Australia-Paradip,Panamax,22.69,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
305,2021-01-12,Australia-Paradip,Capesize,18.52,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
306,2021-01-12,Australia-Vizag,Handysize,34.75,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
307,2021-01-12,Australia-Vizag,Supramax,27.32,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
308,2021-01-12,Australia-Vizag,Panamax,22.04,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
309,2021-01-12,Australia-Vizag,Capesize,17.67,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
310,2021-01-12,Australia-Gangavaram,Handysize,35.25,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
311,2021-01-12,Australia-Gangavaram,Supramax,28.55,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
312,2021-01-12,Australia-Gangavaram,Panamax,22.66,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
313,2021-01-12,Australia-Gangavaram,Capesize,17.8,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
314,2021-01-12,Australia-Dhamra,Handysize,35.97,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
315,2021-01-12,Australia-Dhamra,Supramax,28.31,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
316,2021-01-12,Australia-Dhamra,Panamax,22.65,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
317,2021-01-12,Australia-Dhamra,Capesize,19.13,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
318,2021-01-12,Australia-Haldia,Handysize,35.84,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
319,2021-01-12,Australia-Haldia,Supramax,28.33,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
320,2021-01-12,Australia-Haldia,Panamax,23.35,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
321,2021-01-12,Indonesia-Paradip,Handysize,23.67,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
322,2021-01-12,Indonesia-Paradip,Supramax,18.54,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
323,2021-01-12,Indonesia-Paradip,Panamax,13.95,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
324,2021-01-12,Indonesia-Paradip,Capesize,11.5,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
325,2021-01-12,Indonesia-Vizag,Handysize,23.22,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
326,2021-01-12,Indonesia-Vizag,Supramax,18.0,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
327,2021-01-12,Indonesia-Vizag,Panamax,13.86,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
328,2021-01-12,Indonesia-Vizag,Capesize,10.78,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
329,2021-01-12,Indonesia-Dhamra,Handysize,23.98,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
330,2021-01-12,Indonesia-Dhamra,Supramax,18.13,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
331,2021-01-12,Indonesia-Dhamra,Panamax,13.95,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
332,2021-01-12,Indonesia-Dhamra,Capesize,11.83,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
333,2021-01-12,US_East_Coast-Paradip,Panamax,45.02,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
334,2021-01-12,US_East_Coast-Paradip,Capesize,35.49,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
335,2021-01-12,US_East_Coast-Vizag,Panamax,44.26,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
336,2021-01-12,US_East_Coast-Vizag,Capesize,35.51,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
337,2021-01-12,Mozambique-Paradip,Handysize,33.33,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
338,2021-01-12,Mozambique-Paradip,Supramax,25.14,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
339,2021-01-12,Mozambique-Paradip,Panamax,21.25,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
340,2021-01-12,Mozambique-Paradip,Capesize,16.92,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
341,2021-01-12,Russia_Far_East-Vizag,Handysize,35.56,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
342,2021-01-12,Russia_Far_East-Vizag,Supramax,28.96,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
343,2021-01-12,Russia_Far_East-Vizag,Panamax,23.97,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
344,2021-01-12,Russia_Far_East-Vizag,Capesize,18.96,1641.4,2016.0,1537.0,1385.0,447.02,172.58,91.66
345,2021-01-13,Australia-Paradip,Handysize,37.13,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
346,2021-01-13,Australia-Paradip,Supramax,28.7,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
347,2021-01-13,Australia-Paradip,Panamax,22.76,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
348,2021-01-13,Australia-Paradip,Capesize,17.51,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
349,2021-01-13,Australia-Vizag,Handysize,36.93,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
350,2021-01-13,Australia-Vizag,Supramax,28.89,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
351,2021-01-13,Australia-Vizag,Panamax,23.52,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
352,2021-01-13,Australia-Vizag,Capesize,17.81,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
353,2021-01-13,Australia-Gangavaram,Handysize,36.78,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
354,2021-01-13,Australia-Gangavaram,Supramax,27.88,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
355,2021-01-13,Australia-Gangavaram,Panamax,22.59,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
356,2021-01-13,Australia-Gangavaram,Capesize,18.18,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
357,2021-01-13,Australia-Dhamra,Handysize,37.2,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
358,2021-01-13,Australia-Dhamra,Supramax,29.72,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
359,2021-01-13,Australia-Dhamra,Panamax,23.22,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
360,2021-01-13,Australia-Dhamra,Capesize,18.01,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
361,2021-01-13,Australia-Haldia,Handysize,36.77,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
362,2021-01-13,Australia-Haldia,Supramax,28.88,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
363,2021-01-13,Australia-Haldia,Panamax,24.52,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
364,2021-01-13,Indonesia-Paradip,Handysize,25.01,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
365,2021-01-13,Indonesia-Paradip,Supramax,19.18,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
366,2021-01-13,Indonesia-Paradip,Panamax,14.41,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
367,2021-01-13,Indonesia-Paradip,Capesize,11.35,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
368,2021-01-13,Indonesia-Vizag,Handysize,24.61,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
369,2021-01-13,Indonesia-Vizag,Supramax,18.15,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
370,2021-01-13,Indonesia-Vizag,Panamax,14.12,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
371,2021-01-13,Indonesia-Vizag,Capesize,10.83,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
372,2021-01-13,Indonesia-Dhamra,Handysize,24.6,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
373,2021-01-13,Indonesia-Dhamra,Supramax,18.82,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
374,2021-01-13,Indonesia-Dhamra,Panamax,14.25,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
375,2021-01-13,Indonesia-Dhamra,Capesize,11.56,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
376,2021-01-13,US_East_Coast-Paradip,Panamax,45.54,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
377,2021-01-13,US_East_Coast-Paradip,Capesize,35.99,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
378,2021-01-13,US_East_Coast-Vizag,Panamax,44.81,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
379,2021-01-13,US_East_Coast-Vizag,Capesize,35.93,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
380,2021-01-13,Mozambique-Paradip,Handysize,34.1,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
381,2021-01-13,Mozambique-Paradip,Supramax,26.82,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
382,2021-01-13,Mozambique-Paradip,Panamax,21.97,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
383,2021-01-13,Mozambique-Paradip,Capesize,16.35,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
384,2021-01-13,Russia_Far_East-Vizag,Handysize,38.94,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
385,2021-01-13,Russia_Far_East-Vizag,Supramax,29.82,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
386,2021-01-13,Russia_Far_East-Vizag,Panamax,24.27,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
387,2021-01-13,Russia_Far_East-Vizag,Capesize,18.67,1687.1,2065.0,1582.0,1493.0,462.95,170.79,91.73
388,2021-01-14,Australia-Paradip,Handysize,37.54,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
389,2021-01-14,Australia-Paradip,Supramax,28.99,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
390,2021-01-14,Australia-Paradip,Panamax,23.81,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
391,2021-01-14,Australia-Paradip,Capesize,17.96,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
392,2021-01-14,Australia-Vizag,Handysize,36.58,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
393,2021-01-14,Australia-Vizag,Supramax,28.96,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
394,2021-01-14,Australia-Vizag,Panamax,23.83,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
395,2021-01-14,Australia-Vizag,Capesize,18.02,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
396,2021-01-14,Australia-Gangavaram,Handysize,36.35,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
397,2021-01-14,Australia-Gangavaram,Supramax,28.41,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
398,2021-01-14,Australia-Gangavaram,Panamax,23.53,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
399,2021-01-14,Australia-Gangavaram,Capesize,18.23,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
400,2021-01-14,Australia-Dhamra,Handysize,37.46,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
401,2021-01-14,Australia-Dhamra,Supramax,29.52,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
402,2021-01-14,Australia-Dhamra,Panamax,24.08,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
403,2021-01-14,Australia-Dhamra,Capesize,18.47,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
404,2021-01-14,Australia-Haldia,Handysize,37.36,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
405,2021-01-14,Australia-Haldia,Supramax,28.61,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
406,2021-01-14,Australia-Haldia,Panamax,24.19,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
407,2021-01-14,Indonesia-Paradip,Handysize,24.67,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
408,2021-01-14,Indonesia-Paradip,Supramax,18.35,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
409,2021-01-14,Indonesia-Paradip,Panamax,14.96,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
410,2021-01-14,Indonesia-Paradip,Capesize,11.26,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
411,2021-01-14,Indonesia-Vizag,Handysize,23.96,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
412,2021-01-14,Indonesia-Vizag,Supramax,18.18,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
413,2021-01-14,Indonesia-Vizag,Panamax,15.64,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
414,2021-01-14,Indonesia-Vizag,Capesize,10.27,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
415,2021-01-14,Indonesia-Dhamra,Handysize,24.89,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
416,2021-01-14,Indonesia-Dhamra,Supramax,18.4,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
417,2021-01-14,Indonesia-Dhamra,Panamax,14.97,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
418,2021-01-14,Indonesia-Dhamra,Capesize,11.19,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
419,2021-01-14,US_East_Coast-Paradip,Panamax,45.89,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
420,2021-01-14,US_East_Coast-Paradip,Capesize,36.36,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
421,2021-01-14,US_East_Coast-Vizag,Panamax,46.71,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
422,2021-01-14,US_East_Coast-Vizag,Capesize,36.29,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
423,2021-01-14,Mozambique-Paradip,Handysize,35.03,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
424,2021-01-14,Mozambique-Paradip,Supramax,26.36,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
425,2021-01-14,Mozambique-Paradip,Panamax,22.11,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
426,2021-01-14,Mozambique-Paradip,Capesize,17.02,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
427,2021-01-14,Russia_Far_East-Vizag,Handysize,38.62,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
428,2021-01-14,Russia_Far_East-Vizag,Supramax,30.85,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
429,2021-01-14,Russia_Far_East-Vizag,Panamax,25.33,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
430,2021-01-14,Russia_Far_East-Vizag,Capesize,19.32,1684.6,1989.0,1730.0,1503.0,471.35,168.52,91.49
431,2021-01-15,Australia-Paradip,Handysize,37.46,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
432,2021-01-15,Australia-Paradip,Supramax,28.58,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
433,2021-01-15,Australia-Paradip,Panamax,23.64,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
434,2021-01-15,Australia-Paradip,Capesize,18.79,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
435,2021-01-15,Australia-Vizag,Handysize,35.54,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
436,2021-01-15,Australia-Vizag,Supramax,28.29,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
437,2021-01-15,Australia-Vizag,Panamax,22.75,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
438,2021-01-15,Australia-Vizag,Capesize,18.29,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
439,2021-01-15,Australia-Gangavaram,Handysize,35.88,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
440,2021-01-15,Australia-Gangavaram,Supramax,28.67,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
441,2021-01-15,Australia-Gangavaram,Panamax,24.02,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
442,2021-01-15,Australia-Gangavaram,Capesize,18.08,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
443,2021-01-15,Australia-Dhamra,Handysize,37.35,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
444,2021-01-15,Australia-Dhamra,Supramax,28.72,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
445,2021-01-15,Australia-Dhamra,Panamax,23.97,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
446,2021-01-15,Australia-Dhamra,Capesize,18.06,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
447,2021-01-15,Australia-Haldia,Handysize,36.41,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
448,2021-01-15,Australia-Haldia,Supramax,29.36,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
449,2021-01-15,Australia-Haldia,Panamax,24.14,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
450,2021-01-15,Indonesia-Paradip,Handysize,24.12,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
451,2021-01-15,Indonesia-Paradip,Supramax,18.39,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
452,2021-01-15,Indonesia-Paradip,Panamax,14.33,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
453,2021-01-15,Indonesia-Paradip,Capesize,11.64,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
454,2021-01-15,Indonesia-Vizag,Handysize,24.34,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
455,2021-01-15,Indonesia-Vizag,Supramax,18.46,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
456,2021-01-15,Indonesia-Vizag,Panamax,14.66,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
457,2021-01-15,Indonesia-Vizag,Capesize,12.17,1746.2,2176.0,1674.0,1420.0,473.01,158.68,90.94
